accX_variances5,accY_variances5,accZ_variances5,accSum_variance5,accX_variances10,accY_variances10,accZ_variances10,accSum_variance10,accX_variances20,accY_variances20,accZ_variances20,accSum_variance20,accX_variances30,accY_variances30,accZ_variances30,accSum_variance30,tags
14.35913205,21.65130121,0.819491804,36.82992506,13.06355677,19.34548634,2.281315073,34.69035818,13.06355677,19.34548634,2.281315073,34.69035818,13.06355677,19.34548634,2.281315073,34.69035818,1
17.0121828,25.84669519,0.889236694,43.74811468,15.66588419,23.06319736,2.073251985,40.80233354,15.66588419,23.06319736,2.073251985,40.80233354,15.66588419,23.06319736,2.073251985,40.80233354,1
15.16820422,24.67261745,0.822720976,40.66354265,16.45918548,24.75424425,1.993363475,43.20679321,16.45918548,24.75424425,1.993363475,43.20679321,16.45918548,24.75424425,1.993363475,43.20679321,1
13.63808248,21.33616499,0.860031692,35.83427916,16.10640903,25.05991381,1.198133277,42.36445612,16.37517969,25.2602059,2.025092916,43.66047851,16.37517969,25.2602059,2.025092916,43.66047851,1
5.697401626,7.279858098,1.036929195,14.01418892,15.81798279,23.87556058,1.117014557,40.81055793,16.29861282,25.17191727,2.189035439,43.65956553,16.29861282,25.17191727,2.189035439,43.65956553,1
0.249678941,0.158124834,0.840805999,1.248609774,14.121725,21.37491882,1.061504137,36.55814796,15.9103252,24.82993738,2.236074389,42.97633697,15.9103252,24.82993738,2.236074389,42.97633697,1
0.454185215,0.608688329,1.6460118,2.708885344,11.1817372,17.69950234,2.030304047,30.91154359,15.16276231,23.79736036,2.951457635,41.91158031,15.16276231,23.79736036,2.951457635,41.91158031,1
0.731425704,0.575994273,1.920342762,3.227762739,8.643870688,14.64349418,2.148989299,25.43635417,14.28847775,23.06341425,2.910964407,40.26285641,14.28847775,23.06341425,2.910964407,40.26285641,1
1.319763369,0.608892108,2.289141892,4.217797369,7.677154204,12.12820485,2.005183833,21.81054289,13.44448743,22.22293317,2.800494038,38.46791464,13.44448743,22.22293317,2.800494038,38.46791464,1
1.503820269,0.97167829,3.702826885,6.178325444,3.954975381,4.138189737,2.612396229,10.70556135,12.78387854,21.18532496,3.244206322,37.21340982,12.78387854,21.18532496,3.244206322,37.21340982,1
1.498804682,1.508753913,5.43197474,8.439533335,2.172630405,1.420312539,3.418420364,7.011363308,12.21965879,20.1630076,3.897975933,36.28064232,12.21965879,20.1630076,3.897975933,36.28064232,1
1.483328103,15.1023887,9.849266493,26.4349833,1.953159595,10.17087132,6.173518256,18.29754917,11.75467907,21.67555373,6.146240297,39.5764731,11.75467907,21.67555373,6.146240297,39.5764731,1
1.420258142,23.25393256,10.37600191,35.05019261,1.842407744,18.56676527,7.711269876,28.12044289,11.17068174,23.58464517,7.589782711,42.34510962,11.17068174,23.58464517,7.589782711,42.34510962,1
1.327205926,22.00202385,7.428230619,30.7574604,1.748039832,24.32827516,8.692410003,34.768725,10.17893634,24.91621663,8.313609959,43.40876293,10.64145317,25.09231342,8.714841173,44.44860776,1
0.963378203,14.12083574,3.608105994,18.69231994,1.402167771,27.34567414,9.336282054,38.08412397,8.953702111,26.01059722,8.854954826,43.81925416,10.15976417,26.23945832,9.60040501,45.9996275,1
0.480277412,1.003183508,0.117934717,1.601395637,1.019954706,27.54149171,9.262445492,37.82389191,7.57705461,27.38799226,9.344366382,44.30941325,9.719580813,27.11572932,10.29274568,47.12805581,1
0.001931623,0.004308447,0.002556,0.00879607,0.80281504,26.47596629,9.027443656,36.30622499,6.102793459,29.0536163,9.946705545,45.1031153,9.315858229,27.7626536,10.83521262,47.91372445,1
0.001436395,0.002568193,0.001733864,0.005738452,0.738032492,22.04142212,7.132846905,29.91230152,4.984094918,30.46741116,10.34460823,45.79611431,8.944292819,28.22170792,11.25836096,48.4243617,1
0.001224555,0.002273319,0.00149854,0.004996414,0.689292741,15.48660432,4.265534273,20.44143133,4.441432295,30.86454255,10.19567124,45.50164609,8.601200124,28.5290433,11.58263724,48.71288066,0
0.001059418,0.001810011,0.001124325,0.003993754,0.501834477,8.28503253,1.875782895,10.6626499,2.83406483,31.7998982,9.878608093,44.51257112,8.283431004,28.71296209,11.82785227,48.82424536,0
0.000954748,0.001791878,0.001074632,0.003821258,0.258105512,0.531438121,0.067071097,0.85661473,1.871878221,32.28049636,9.410633973,43.56300855,7.988252391,28.7934585,12.010013,48.79172389,0
0.000975054,0.00175659,0.001038187,0.003769831,0.001760122,0.003446004,0.002384605,0.007590731,1.540214449,31.31171356,8.560752136,41.41268015,7.713345064,28.79868971,12.13811156,48.65014633,0
0.000940745,0.001654239,0.000990261,0.003585245,0.00134496,0.002183119,0.001615494,0.005143573,1.292636719,29.72155341,7.902278075,38.9164682,7.456765397,28.74359725,12.22320678,48.42356943,0
0.000895058,0.001563983,0.001003324,0.003462365,0.001140876,0.001941453,0.001347477,0.004429806,1.113369375,27.56600756,7.292060643,35.97143758,6.790787169,28.70645155,11.70901422,47.20625294,0
0.000901359,0.001525797,0.000994628,0.003421784,0.001022431,0.001674795,0.001081122,0.003778348,0.823105539,24.77825429,6.78911165,32.39047148,5.972212072,29.17392276,11.06031716,46.20645199,0
0.000884469,0.001307582,0.000961876,0.003153927,0.000940457,0.001584647,0.001023586,0.00354869,0.559610968,21.26037127,6.036879058,27.8568613,5.081227595,29.73062832,10.56322273,45.37507865,0
0.000814204,0.001199102,0.000931362,0.002944668,0.000899476,0.001541119,0.00098478,0.003425375,0.421817098,18.07575483,5.49116632,23.98873825,4.152878819,30.37681179,10.32827499,44.8579656,0
0.000791456,0.001160374,0.000930231,0.002882061,0.000867663,0.001460353,0.000962569,0.003290585,0.378583778,13.66399558,4.031995749,18.07457511,3.442275998,30.38698855,10.02538007,43.85464462,0
0.000778961,0.001167585,0.000879757,0.002826303,0.000837456,0.001399462,0.00094397,0.003180888,0.352900466,8.881431533,2.264275269,11.49860727,3.065560359,29.2936319,9.337841754,41.69703401,0
0.000737368,0.00112468,0.000894783,0.002756831,0.00082022,0.001338595,0.000945473,0.003104288,0.257252482,4.454058236,0.955049596,5.666360314,2.082756773,29.67002462,8.614698787,40.36748018,0
0.000722151,0.001092176,0.000901092,0.002715419,0.000804344,0.001200391,0.000931575,0.00293631,0.134524105,0.274662462,0.036085374,0.445271941,1.449862732,28.93900399,7.867527305,38.25639403,0
0.000716494,0.001080649,0.000926562,0.002723705,0.000767201,0.001141798,0.000929336,0.002838335,0.001399137,0.002597648,0.001809596,0.005806381,1.160003712,26.78213884,6.898101372,34.84024392,0
0.000715246,0.00112426,0.00092851,0.002768016,0.000753533,0.001142321,0.000931406,0.00282726,0.00110879,0.001794744,0.001324559,0.004228093,0.948629602,24.4026127,6.154833875,31.50607618,0
0.000727229,0.001159136,0.000959361,0.002845726,0.00075363,0.001165323,0.000924861,0.002843814,0.000970342,0.001632444,0.00115647,0.003759256,0.797667145,21.83123533,5.509311655,28.13821413,0
0.000715358,0.00115911,0.000944285,0.002818753,0.000730291,0.001151103,0.000926025,0.002807419,0.000886453,0.001454998,0.001010993,0.003352444,0.576976077,19.00614935,4.994070666,24.57719609,0
0.000778784,0.001171893,0.001025524,0.002976201,0.000752013,0.001151573,0.000974279,0.002877865,0.000853408,0.001402691,0.001005232,0.003261331,0.384784074,15.85248508,4.334526208,20.57179536,0
0.000851435,0.001127112,0.001076935,0.003055482,0.000784387,0.001154483,0.001029646,0.002968516,0.000849694,0.001385593,0.001017562,0.003252849,0.286265168,13.13782877,3.875403949,17.29949789,0
0.000878165,0.001107536,0.001074677,0.003060378,0.000813017,0.001151859,0.001042991,0.003007867,0.000849774,0.001349326,0.001017849,0.003216949,0.25495921,9.706486558,2.789358599,12.75080437,0
0.000829872,0.001086335,0.001068133,0.00298434,0.000838539,0.001145403,0.001062418,0.00304636,0.00085008,0.001317096,0.001028311,0.003195487,0.237571925,6.180473588,1.537399859,7.955445372,0
0.000724438,0.001136895,0.001028456,0.002889789,0.000852993,0.00115544,0.001050536,0.003058969,0.000854663,0.001285773,0.001035395,0.003175831,0.173409478,3.041959927,0.640088922,3.855458327,1
0.000643541,0.00137744,0.000927742,0.002948723,0.000870739,0.001276603,0.001023533,0.003170875,0.000868695,0.001255162,0.001020929,0.003144786,0.091480402,0.18573415,0.025167021,0.302381573,1
1.136347751,5.3473675,0.09235052,6.576065771,0.611927231,2.822962001,0.047699172,3.482588404,0.316904085,1.4467959,0.024416432,1.788116417,0.213259462,0.970782512,0.017119859,1.201161833,1
1.802712431,12.1750049,0.092797312,14.07051464,1.128564176,7.394468154,0.049775159,8.572807489,0.61934424,4.017627246,0.025733312,4.662704798,0.42394573,2.744558772,0.01770004,3.186204542,1
1.882138547,14.40488227,0.089735408,16.37675623,1.488589887,10.80871498,0.050870331,12.3481752,0.876044103,6.296032017,0.026729748,7.198805868,0.612075937,4.388631866,0.018356425,5.019064228,1
1.41216651,12.08080624,0.083938958,13.57691171,1.71013137,13.07924729,0.051306854,14.84068551,1.095898358,8.288525828,0.027536345,9.411960531,0.783001194,5.907175154,0.018948831,6.709125179,1
0.397094635,5.269761458,0.075989821,5.742845914,1.790961919,14.20711985,0.050898213,16.04897998,1.278869311,9.994240349,0.028169905,11.30127957,0.936539936,7.296744995,0.019517662,8.252802593,1
0.004462996,0.000436234,0.00023253,0.00513176,1.737338318,14.18824354,0.049679459,15.97526132,1.428492836,11.41576801,0.028701624,12.87296247,1.07510104,8.55993788,0.020050229,9.655089149,1
0.002898435,0.000382776,0.000181728,0.003462939,1.55173841,13.02874509,0.047802375,14.62828588,1.545343473,12.55316938,0.029071663,14.12758452,1.199036282,9.696772012,0.020513197,10.91632149,1
0.002572214,0.000377349,0.000173716,0.003123279,1.234043683,10.73057363,0.04522251,12.00983982,1.629143549,13.40669522,0.029327662,15.06516643,1.308100538,10.70831022,0.020912892,12.03732365,0
0.002373478,0.000361575,0.000172573,0.002907626,0.784066589,7.301565769,0.042060877,8.127693235,1.679853878,13.9752343,0.029440433,15.68452861,1.401993937,11.59371751,0.021244875,13.01695632,0
0.002277285,0.000348723,0.000177086,0.002803094,0.199974188,2.7727162,0.038492181,3.011182569,1.698002338,14.26007747,0.029361761,15.98744157,1.481044145,12.35479854,0.021484078,13.85732676,0
0.002234226,0.000354369,0.000182248,0.002770843,0.003851912,0.0004015,0.000218233,0.004471645,1.684067199,14.26284366,0.029179535,15.97609039,1.545308497,12.98960226,0.021663036,14.55657379,0
0.002256349,0.000353834,0.000186711,0.002796894,0.002816513,0.000368705,0.000186453,0.003371671,1.638848093,13.97433469,0.028840707,15.64202349,1.595240442,13.49615951,0.02180974,15.11320969,0
0.002253696,0.000344949,0.000188522,0.002787167,0.002574731,0.000361272,0.000181916,0.003117919,1.56199425,13.39954925,0.028324267,14.98986777,1.630888994,13.8747378,0.021909019,15.52753581,0
0.002182985,0.000345612,0.000194012,0.002722609,0.002384229,0.000353779,0.000184076,0.002922084,1.453624249,12.54052197,0.027704607,14.02185083,1.652719474,14.12741829,0.021958469,15.80209623,0
0.002217368,0.000354017,0.000199393,0.002770778,0.002342235,0.000351949,0.000188502,0.002882686,1.31009728,11.3979835,0.026788948,12.73486973,1.659703616,14.25376539,0.021928998,15.935398,0
0.002175668,0.000353708,0.000201191,0.002730567,0.002288916,0.000354428,0.000191725,0.002835069,1.133092656,9.965500044,0.025599739,11.12419244,1.652572642,14.2539874,0.021857765,15.92841781,0
0.002134426,0.000358109,0.000208394,0.002700929,0.002255279,0.000356107,0.000197779,0.002809165,0.924029877,8.24863048,0.024268532,9.196928889,1.63148851,14.12844502,0.021711796,15.78164533,0
0.002166508,0.000362356,0.000208768,0.002737632,0.002249322,0.000354455,0.000199114,0.002802891,0.68275931,6.247633259,0.022759101,6.95315167,1.596367171,13.87633072,0.021521349,15.49421924,0
0.002200947,0.000367655,0.000205756,0.002774358,0.002217399,0.000357243,0.000200117,0.002774759,0.408953521,3.967128879,0.021135592,4.397217992,1.547604682,13.49810647,0.021272188,15.06698334,0
0.002244649,0.000364811,0.00020344,0.0028129,0.002241134,0.00036041,0.000201492,0.002803036,0.101115753,1.421422697,0.019462578,1.542001028,1.484577715,12.99419953,0.020941589,14.49971883,0
0.002269729,0.000362652,0.000203695,0.002836076,0.002224392,0.000359987,0.000202597,0.002786976,0.003480465,0.000380747,0.000214103,0.004075315,1.407732792,12.36466096,0.020560673,13.79295443,0
0.002276811,0.00035624,0.000196935,0.002829986,0.002205693,0.000360075,0.000202708,0.002768476,0.00275468,0.000365205,0.000195831,0.003315716,1.317625276,11.60267509,0.020091809,12.94039218,0
0.002307598,0.000367242,0.0001945,0.00286934,0.002237151,0.000367039,0.000201686,0.002805876,0.00256132,0.000366314,0.000192837,0.003120471,1.21362674,10.71351838,0.019524952,11.94667007,0
0.002333478,0.000377738,0.000195544,0.00290676,0.002267218,0.000374726,0.000200651,0.002842595,0.002428847,0.000367169,0.00019325,0.002989266,1.095701691,9.697687811,0.018935724,10.81232523,0
0.002366367,0.000380114,0.000198521,0.002945002,0.002306461,0.0003736,0.00020113,0.002881191,0.002397299,0.00036643,0.000195341,0.00295907,0.961226849,8.556582786,0.018180879,9.535990514,0
0.002568261,0.000389005,0.000200872,0.003158138,0.002433213,0.000376172,0.000202718,0.003012103,0.00242141,0.0003691,0.0001978,0.00298831,0.81122321,7.284776354,0.01726474,8.113264304,0
0.002620386,0.000391483,0.000213143,0.003225012,0.002486333,0.000373867,0.000207192,0.003067392,0.002422839,0.000368691,0.000203067,0.002994597,0.647110315,5.886818689,0.016297149,6.550226153,0
0.002617578,0.000388752,0.000225266,0.003231596,0.002528294,0.000378096,0.000213023,0.003119413,0.002436008,0.00036947,0.00020707,0.003012548,0.468863688,4.362747628,0.015249181,4.846860497,0
0.002582425,0.000373698,0.00022471,0.003180833,0.002539214,0.000375962,0.0002143,0.003129476,0.002426706,0.00036906,0.000208886,0.003004652,0.276261182,2.715923101,0.014167051,3.006351334,0
0.002559466,0.000372277,0.000221107,0.00315285,0.002543182,0.000376544,0.000216539,0.003136265,0.002441813,0.000370092,0.00021233,0.003024235,0.068321981,0.955705099,0.01309331,1.03712039,0
0.00250191,0.000378479,0.000220301,0.00310069,0.00257012,0.000383858,0.00021745,0.003171428,0.002451731,0.000373105,0.000214712,0.003039548,0.00346171,0.000382886,0.000223902,0.004068498,0
0.00256727,0.000383692,0.00021724,0.003168202,0.002603053,0.000387609,0.000220961,0.003211623,0.002465178,0.000374844,0.000218408,0.00305843,0.002920492,0.000374548,0.000212878,0.003507918,0
0.00259879,0.000380582,0.000208593,0.003187965,0.002608743,0.000385204,0.000222002,0.003215949,0.002492217,0.000376763,0.000219596,0.003088576,0.002765447,0.000374705,0.000212198,0.00335235,0
0.002679811,0.000392236,0.00020789,0.003279937,0.002631306,0.000383337,0.000221204,0.003235847,0.002526031,0.000379304,0.000220953,0.003126288,0.002666578,0.000374242,0.000214327,0.003255147,1
0.444628565,0.269940465,0.012222614,0.726791644,0.23120041,0.139794285,0.006313665,0.37730836,0.119568205,0.071247321,0.003314812,0.194130338,0.081586027,0.047819337,0.002290813,0.131696177,1
1.662700615,0.937019236,0.034917016,2.634636867,0.982271523,0.552932678,0.019922373,1.555126574,0.532850117,0.297726783,0.010802767,0.841379667,0.36643911,0.203037246,0.007449161,0.576925517,1
2.168142978,1.237327158,0.044023199,3.449493335,1.557135244,0.887764986,0.029500088,2.474400318,0.901988999,0.511200575,0.016977801,1.430167375,0.631515943,0.355397178,0.011888263,0.998801384,1
2.031763085,1.113023904,0.053268247,3.198055236,1.944373599,1.086981154,0.041382138,3.072736891,1.2098949,0.675830173,0.024848134,1.910573207,0.862900924,0.47946364,0.017589424,1.359953988,1
10.27807787,2.51869898,0.26863998,13.06541683,5.339847421,1.57589099,0.207223115,7.122961526,2.722896401,0.867016898,0.12280207,3.712715369,1.82894213,0.595270777,0.086336036,2.510548943,1
15.28943598,3.624489213,0.288197848,19.20212304,7.914487552,2.013822251,0.303126926,10.23143673,3.958812135,1.046081775,0.194273055,5.199166965,2.639957317,0.705949196,0.139386481,3.485292994,1
14.88279273,3.605919892,0.278011934,18.76672456,9.952898359,2.39584509,0.356036118,12.70477957,5.044438368,1.211125628,0.252760799,6.508324795,3.376877506,0.810319232,0.185690038,4.372886776,1
9.600041378,2.305021735,0.190311656,12.09537477,11.52037175,2.722413104,0.372017233,14.61480209,6.010150517,1.362351068,0.301393201,7.673894786,4.059358372,0.908538797,0.227392438,5.195289607,1
0.03485361,0.003473786,0.00801637,0.046343766,12.62599281,2.993836484,0.35232781,15.9721571,6.860597998,1.499865268,0.340886897,8.701350163,4.690470597,1.000682539,0.264916632,5.956069768,1
0.00405363,0.000174884,0.001518698,0.005747212,13.26973215,3.210475901,0.296771933,16.77697998,7.59489413,1.623995341,0.371257491,9.590146962,5.269508151,1.086977687,0.298411598,6.654897436,1
0.001159843,0.000145676,0.000537309,0.001842828,12.78049763,3.161977928,0.216820219,16.15929578,8.214840354,1.734256439,0.392913925,10.34201072,5.797956109,1.167102201,0.328154804,7.293213114,1
0.001117626,0.000149753,0.000528905,0.001796284,9.646138677,2.401814216,0.169402748,12.21735564,8.718580993,1.830753777,0.405787004,10.95512177,6.275672905,1.241182581,0.35387847,7.870733956,1
0.001103655,0.000145947,0.000514656,0.001764258,5.297615804,1.296908018,0.101469961,6.695993783,9.106828172,1.913140435,0.409692916,11.42966152,6.702297827,1.308969377,0.375611876,8.38687908,1
0.023968944,0.004580234,0.00507956,0.033628738,0.032668601,0.004037497,0.007025076,0.043731174,9.368460161,1.981084403,0.404593347,11.75413791,7.06764875,1.37016885,0.392822905,8.830640505,1
6.299291045,3.439299715,0.465246079,10.20383684,3.54749761,1.894790707,0.262584957,5.704873274,9.794561482,2.55685848,0.438822208,12.79024217,7.298058906,1.731094345,0.41034788,9.439501131,1
9.705785471,5.44637799,0.794668421,15.94683188,6.442770046,3.521066225,0.525940069,10.48977634,10.22254538,3.110966062,0.496084974,13.82959642,7.519283764,2.082229165,0.439179089,10.04069202,1
9.729306313,5.758882112,0.852491908,16.34068033,8.434917736,4.789363929,0.734712212,13.95899388,10.60541686,3.6597667,0.559624374,14.82480793,7.716846342,2.440186303,0.47165201,10.62868466,1
6.565786846,4.165005338,0.598650771,11.32944296,9.61884365,5.580224482,0.866402526,16.06547066,10.97098647,4.155880791,0.621344176,15.74821144,7.905909322,2.774426434,0.503300759,11.18363652,1
